time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1986-06-27,297.46250168482464,423.8104197184245,28.32958501180015,72.81072976242616,2.649236006486331,0.001492300015874207,0
1986-06-28,304.76087315877277,430.32958602905273,28.214592234293644,73.40598019161592,2.857149003416514,0.005941300053033046,0
1986-06-29,274.51083223025006,425.908748626709,27.801661427815777,74.31046184171933,3.2545054235449866,0.00564379998925142,0
1986-06-30,270.32791543006897,431.6983299255371,27.752088165283226,75.7064191155845,3.0146901684498073,0.0032685000523924824,0
1986-07-01,246.2873322168986,426.08000055948895,27.81125666300458,76.50131301946934,3.1004667520457514,0.004171900045592338,0
1986-07-02,284.16658568382263,427.63375091552734,28.464177703857445,75.85023456647546,3.953564119163589,0.004371799974702299,0
1986-07-03,255.87928946812949,429.73999786376953,28.223343149820987,77.46605287616237,3.7398499045011717,0.004833200074732304,0
1986-07-04,222.81483101844788,437.4837506612142,27.564173634847027,75.79279499357834,2.5500063653101868,0.010215899930801242,0
1986-07-05,289.2965853214264,435.730416615804,27.921256001790386,74.55937016330564,2.6901573825367855,0.00438259993493557,0
1986-07-06,298.883704662323,429.98833084106445,27.524172719319683,75.48041237174222,2.979332604980702,0.007653000017162412,0
1986-07-07,249.16670846939087,432.889165242513,27.31209462483726,74.40612710614297,3.762519189683232,0.003664199970080517,0
1986-07-08,288.55024854342145,421.63999938964844,27.322508748372417,75.70236416630287,3.1043183647828885,4.459999979007989e-5,0
1986-07-09,267.85466504096985,431.37207921346027,27.887503560384136,76.4138831308557,2.407561412841814,4.152999967336655e-4,0
1986-07-10,278.92533230781555,439.242914835612,28.58375447591148,76.86084460464029,2.996809057207521,0.0037628000751137734,0
1986-07-11,244.57925144831339,424.32500076293945,28.10333658854169,76.95977905732065,2.8712463477496017,0.008124000151176005,0
1986-07-12,256.3247066338857,429.653751373291,28.154175059000675,76.04925055524762,2.14908539462474,0.01060920004779473,0
1986-07-13,352.9002113342285,423.56207911173504,28.530422465006534,72.748914897696,1.8749084898884554,0.00869400018453598,0
1986-07-14,344.1132140159607,429.360834757487,29.360009765625023,70.896437330138,1.7237059493488318,0,0
1986-07-15,310.65841762224835,454.62416585286456,30.121672566731792,70.93760616452754,1.5406609137238632,0.0029808000326156615,0
1986-07-16,288.48029033343,447.7008310953776,29.716673787434917,72.842895272393,1.5138582204647766,0.005096599981188775,0
1986-07-17,313.0178768634796,440.4016621907552,29.437916056315128,72.56934485331016,2.522708303086749,0.004249799966812134,0
1986-07-18,295.75341415405273,444.66541544596356,29.204590098063175,73.14906935143289,2.3266277841271368,0,0
1986-07-19,190.96450114250183,452.24541600545246,29.053338623046898,76.63301391717867,2.62037042243109,7.159999758005142e-5,0
1986-07-20,350.3807499408722,444.90166727701825,29.938754018147808,73.28666476246072,3.017595973050842,1.4720000326633455e-4,0
1986-07-21,227.0076253414154,444.4449996948242,29.28834431966148,77.41265257829052,3.364863482647406,0.0038583000004291535,0
1986-07-22,213.29637503623962,444.8433354695638,29.102096811930362,75.10686580847216,2.3787889360588848,0.003058799980208278,0
1986-07-23,165.48295831680298,442.95749791463214,28.00333429972333,76.30022390847638,1.7475794037650554,0.005768099991604686,0
1986-07-24,249.13091802597046,442.3870849609375,28.45417175292971,75.45167876210634,1.7054749577404849,0.0031288000154308976,0
1986-07-25,248.49612291653952,441.15833409627277,28.122502899169945,76.63591215892409,1.5399560174901523,0.0031082000727765263,0
1986-07-26,184.82862528165182,438.75500233968097,27.917085266113304,75.3636405528238,3.102814238508168,0.0036304999616695566,0
1986-07-27,203.66271058718362,437.2529182434082,27.555005645751976,77.23861586627939,3.407571001482735,0.007839299894869327,0
1986-07-28,205.41379324595133,429.5020866394043,27.193751271565777,75.91465017403452,4.336018109878124,0.006382500133244321,0
1986-07-29,225.1677484512329,424.4337463378906,26.64833857218427,79.50315888707243,4.676161664431953,0.007044500179938041,0
1986-07-30,261.4632919232051,424.6962471008301,27.020004526774112,77.83019680377133,4.646293222231086,0.00133720001578331,0
1986-07-31,203.1868301232656,433.1987533569336,27.650842285156273,80.34206297722933,3.3283792216057164,0.0060291000641882414,0
1986-08-01,322.5889181494713,432.9591649373372,29.296254730224632,76.89151926527208,2.1016806995544774,0.01747120022773743,0
1986-08-02,314.2165817817052,431.32458241780597,29.483762359619163,76.2810563278089,3.5339989258120608,0.002765700019430369,0
1986-08-03,193.8194578488668,447.94250361124676,29.053750610351585,77.17335536947591,3.321740810045799,0.0057976000104099515,0
1986-08-04,262.8604183793068,441.27208582560223,28.630420939127628,76.61453748568023,2.7301689525002715,0.0227278001755476,0
1986-08-05,202.00750346978506,436.75583521525067,27.778339640299503,78.33140930658688,2.265056710695945,0.02666119945049286,0
1986-08-06,298.99429229895276,436.54541778564453,28.362922922770206,76.77064191449848,1.8467621614532472,0.0054026000313460824,0
1986-08-07,295.9801271359126,440.4004198710124,28.905835723876976,73.75174638418008,2.403200391260797,0,0
1986-08-08,268.58820819854736,444.69625091552734,28.792086537679058,74.82571818724476,2.3441402790323353,0.002980099927037372,0
1986-08-09,257.5248767932256,437.8950017293294,28.36250203450523,75.58528644204202,3.02664119206587,2.5750000460539015e-4,0
1986-08-10,228.42004387577376,432.574166615804,27.33125203450523,76.27092914640272,3.8011945445644097,9.200000029522925e-6,0
1986-08-11,198.03449978431067,425.8495864868164,26.283330535888695,76.99976886639311,3.3332775251067326,0.0039160000286065045,0
1986-08-12,215.79904213051,434.6404151916504,26.624590810139996,78.43357584325975,3.534554307376039,0.009376599877607078,0
1986-08-13,194.03941885878643,438.47999572753906,27.171667989095074,78.13291576659195,3.5922831627282594,0.010426200001034886,0
1986-08-14,238.68487344930568,440.47582880655926,27.94458669026695,76.31888035706882,2.3900124646140632,0.007236600082134828,0
1986-08-15,211.31791655222574,441.6629180908203,28.019591267903667,77.68611668854437,2.4613237144267863,0.005902700039558112,0
1986-08-16,244.2407932281494,431.19333267211914,27.289170837402366,78.04009477487503,3.0638131967599818,0.0029782000184059142,0
1986-08-17,211.2552105585734,434.6691716512044,27.37250162760419,77.16003351628859,2.7602164401061806,0.010167899905529338,0
1986-08-18,223.81283315022787,444.08375295003253,28.252086893717472,78.38155007952427,2.4440755755995203,0.005956200030632317,0
1986-08-19,192.39824962615967,442.9245859781901,28.0875068664551,78.12510327882465,2.9868382212293496,0.01779929969040677,0
1986-08-20,223.71820894877115,431.85083262125653,27.14292170206708,79.52594317923051,4.283469332314531,0.007520299956202507,0
1986-08-21,256.5644585291545,429.75208791097003,27.347932434082054,75.4733801860414,3.260337406001946,0.0036414000120712445,0
1986-08-22,271.82391866048175,441.6262512207031,28.755003865559917,76.6054700066088,1.8888633167671691,0.0014473000287252944,0
1986-08-23,219.63741715749106,441.52249908447266,28.427505747477237,78.1560563324861,2.4390747583578714,1.630000025033951e-4,0
1986-08-24,192.4720401763916,444.3450063069661,28.289168294270855,75.93557795694409,1.9187413511818,0.0011547000259160996,0
1986-08-25,255.94116338094076,447.07875061035156,28.920836385091167,74.12268989008622,1.3729582047132245,0.005758799924515188,0
1986-08-26,192.94004090627035,445.33374404907227,28.498344675699894,77.9331208240172,1.7530026455856995,8.990000188350677e-5,0
1986-08-27,256.3984603881836,441.95999908447266,28.56333440144859,77.08974911307897,2.486086494060134,0.003981000015512109,0
1986-08-28,194.48287455240884,437.65541585286456,27.640841420491558,78.06642262898086,3.067700741030881,0.008492899955715984,0
1986-08-29,180.31562296549478,442.4137484232585,27.824170684814476,77.96300012163744,1.7394962471726538,0.00669320011138916,0
1986-08-30,221.4668753941854,433.25708897908527,27.983754730224632,78.58846194955724,3.284492061812513,1.5900000743567945e-4,0
1986-08-31,218.7498353322347,434.52541732788086,27.323751068115257,79.07582135654529,4.480837656054726,0.005598400007933379,0
1986-09-01,163.1568349202474,436.77916717529297,27.087917582194034,81.55921651284515,3.2965298530503993,0.001722399954625871,0
1986-09-02,203.8505433400472,437.58457946777344,27.353757476806663,76.63788491810601,2.7447278378045943,0.003924899980425834,0
1986-09-03,202.9360818862915,440.7033335367839,27.705836232503277,76.64988238919558,2.4470405933722845,2.265999997034669e-4,0
1986-09-04,174.10845788319907,440.18874104817706,27.646677907307964,77.9201207962245,2.275293502446731,2.9319999515428207e-4,0
1986-09-05,240.15712674458823,440.29666900634766,28.109175618489605,76.098646985928,1.6730819552343608,0.0019158000097377226,0
1986-09-06,207.50112628936768,438.4937451680501,27.851674652099632,76.72881187728326,2.6729365872074116,0.004678399969125166,0
1986-09-07,232.3509143193563,439.21291732788086,28.28583679199221,76.37366013292626,1.5507150708370598,0.0011133999997691717,0
1986-09-08,208.718874613444,441.3829167683919,28.046665445963566,77.33877749782074,2.2060878746544454,0.00460200005560182,0
1986-09-09,186.98766660690308,430.2041714986165,26.575012461344425,79.84173448144689,2.74586292537723,0.02521840046066791,0
1986-09-10,200.48533248901367,435.3404184977214,27.310843404134136,77.27250966096909,2.508147641569851,0.01407780029787682,0
1986-09-11,243.77250130971274,431.74375025431317,28.24708709716799,76.99099428872277,2.814402139827456,2.0460000168532133e-4,0
1986-09-12,234.78058433532715,437.67124303181964,28.309170023600284,75.30406597524929,1.797891200745165,0.006425599813461303,0
1986-09-13,183.70549853642783,444.0820795694987,28.15958684285484,77.6811327541262,1.2333008590598724,0.0028969000279903414,0
1986-09-14,119.87629095713298,441.5045801798503,27.212503051757835,82.53212790732898,3.221622211898596,2.676999941468239e-4,0
1986-09-15,190.74741744995117,435.63375091552734,26.890837605794292,80.37876211163618,3.980645315871214,9.400000171735883e-4,0
1986-09-16,231.98587624231973,417.9166653951009,26.868344879150413,79.73262791829066,3.529748274211269,3.280000016093254e-5,0
1986-09-17,192.5451661745707,412.6095835367839,25.682085927327496,83.32891534836217,4.34921319957804,0.004091699966229498,0
1986-09-18,180.06537659962973,423.9691645304362,25.640007273356144,77.95882422771203,4.303624802129586,0.0013884999956935643,0
1986-09-19,231.80683437983194,417.4029248555501,26.04042714436851,77.99179748175244,3.7443923500773972,0.003349399987841025,0
1986-09-20,146.43166716893515,425.4108378092448,25.894597625732445,79.33892776159757,3.559146193783544,4.276999990688637e-4,0
1986-09-21,235.64241790771484,423.7791684468587,26.353337860107445,75.47913380642548,3.374039332070444,3.2299999933457e-5,0
1986-09-22,165.73650089899698,423.43500391642254,26.002085622151714,77.79357682116225,3.007998276281653,1.9550000433810055e-4,0
1986-09-23,244.96912622451782,422.23749923706055,26.732920583089214,75.77810191362605,2.1178635073968812,9.485999920871109e-4,0
1986-09-24,183.1654141743978,436.7345835367839,27.226251220703148,76.91155617147551,1.9028878569796253,0.0014214000143110753,0
1986-09-25,223.08683586120605,441.1845881144206,28.002093251546246,75.56439080317773,2.445987273752461,0,0
1986-09-26,209.01046212514242,426.27500279744464,27.43167648315432,79.33974497675686,2.764061091575583,0,0
1986-09-27,163.2396675745646,444.0058339436849,27.798755900065128,80.35292776675182,1.8067113692121124,0.0013955000042915344,0
1986-09-28,217.93933097521463,439.2029164632161,28.24667383829755,76.83972466472456,2.732795452322769,0,0
1986-09-29,170.95670612653097,434.9958318074544,27.23834635416669,79.69009766007633,3.2657731460774495,0,0
1986-09-30,251.71350153287253,435.0045852661133,27.688338216145855,75.90502925427342,2.47924913373974,2.343000005930662e-4,0
1986-10-01,252.8617925643921,417.62916310628253,25.8775090535482,63.28955790005222,1.9749120524597554,0.004172499906620942,0
1986-10-02,264.03183523813885,412.55041758219403,26.030000305175804,64.88783624392458,2.2524468464798972,8.303999789059162e-4,0
1986-10-03,274.8014158407847,404.57833099365234,25.4937568664551,65.17928743775015,1.8905194322689474,0,0
1986-10-04,282.34116554260254,405.70250193277997,25.86000722249351,61.04761324218514,1.856481419743759,0,0
1986-10-05,272.1545834541321,411.6716651916504,26.126673634847027,59.48242526214657,2.3159591852976114,0.0013896000385284423,0
1986-10-06,280.0521655877431,405.245418548584,26.08083877563479,60.13072646155807,2.160447814209482,0.0011175999641418457,0
1986-10-07,231.59858604272208,426.2170829772949,26.41959152221682,60.92574625937356,1.3930969194431773,0.0069519998133182525,0
1986-10-08,231.70916692415872,413.745413462321,25.539177195231144,62.52041951469676,2.2555207248396396,0.009933200374245645,0
1986-10-09,171.83074853320917,427.8016662597656,24.67542165120445,64.601692270569,2.367909445805623,0.002819000005722046,0
1986-10-10,161.04716936747232,423.47250111897785,24.77417399088544,66.87384431956689,1.7069859688550395,0.01316300011932617,0
1986-10-11,180.87208239237467,421.8016662597656,24.657097117106144,65.6260272268056,2.055321599666717,1.0159999877214432e-4,0
1986-10-12,153.14891560872397,425.95583724975586,23.345423634847027,65.69830408418137,2.6223203209828445,0,0
1986-10-13,196.90062363942465,428.98791885375977,24.522921498616558,66.83255212408321,2.434832485628048,1.1760000139474868e-4,0
1986-10-14,206.71170965830484,422.7824986775716,25.575420633951847,69.23674392246336,2.2842481662333856,0.0013027999848127365,0
1986-10-15,140.9285829861959,436.8187446594238,26.802920277913433,81.23783271799127,1.7186642081742936,0.002177200039383024,0
1986-10-16,234.23837248484293,398.7316640218099,23.81959431966148,76.78682007243322,3.8692848281697203,0.002254399955039844,0
1986-10-17,219.66591453552246,353.72083409627277,19.785007731119816,75.98554121421608,4.286036050718271,0,0
1986-10-18,214.57029024759927,387.22291310628253,21.47208938598635,76.9320824914173,5.262940335522459,0,0
1986-10-19,146.1370406150818,387.80542119344074,21.134592946370464,72.03321430257408,5.988895790092435,0,0
1986-10-20,209.46662712097168,357.7037493387858,19.807087198893253,75.39782909370793,5.077922766889745,0,0
1986-10-21,244.35433610280356,363.7212511698405,20.700009918212913,74.68261661426925,3.932671459525491,0,0
1986-10-22,174.86708545684814,360.83541615804035,20.05209121704104,81.68246712667654,3.844415488423126,0,0
1986-10-23,234.31845919291177,382.17583084106445,22.70709381103518,76.9016233960162,3.7524369179086383,0,0
1986-10-24,176.90083249409994,378.92000579833984,22.49750671386721,79.12600990752442,3.580927258192423,0,0
1986-10-25,149.1765834490458,414.87042236328125,24.01959381103518,79.55827164100015,3.798748338388845,0,0
1986-10-26,119.66308482487996,418.6120859781901,24.24167404174807,85.48590059122854,2.695799216521365,0.02538979970663786,0
1986-10-27,144.0088356335958,411.3300018310547,24.309590911865257,80.37894166221707,2.0375742714169114,0.009852200025925413,0
1986-10-28,123.94699827829997,407.709166208903,23.14833730061851,79.54853554236374,3.6592172585038,0.004775299912318587,0
1986-10-29,131.8999161720276,420.295836130778,23.47625885009768,84.03570981713806,3.4047682099009196,0.010381899858824909,0
1986-10-30,119.82833401362102,420.36208216349286,23.985011037190777,85.92564282081034,2.708739940703516,0.005908200012403541,0
1986-10-31,122.82024876276652,422.4325014750163,24.60875218709312,81.77154168577314,3.029972915756462,9.723999919369816e-4,0
1986-11-01,167.83233324686685,426.44750086466473,25.54208908081057,79.58356966137062,3.123491035664735,0.008992300152778625,0
1986-11-02,104.86287466684978,420.31874720255536,24.50292612711591,82.65853689077213,3.2540105384629974,0,0
1986-11-03,202.2025408744812,402.57833735148114,24.12374903361005,79.53456455019798,2.247413415067155,0,0
1986-11-04,171.58166869481406,414.5679181416829,24.42250849405927,80.04151119497085,2.8500430388154854,0,0
1986-11-05,192.83387200037637,413.3500035603841,25.434589640299503,79.7622906062875,2.445107536870081,0,0
1986-11-06,178.5871637662252,429.01791127522785,26.506255086263042,79.41158874210014,1.9711838593133904,0,0
1986-11-07,184.96904118855795,410.18958536783856,26.087503051757835,82.11216907742856,4.610921239036024,0,0
1986-11-08,158.62616634368896,406.33916727701825,25.051253255208355,84.84015316073157,4.635267436906088,9.129999671131374e-5,0
1986-11-09,131.14941565195718,409.7754185994466,24.914584096272808,84.7933373730279,3.4772844065278177,2.702000066637993e-4,0
1986-11-10,151.82025082906088,407.76125208536786,25.001666005452496,84.71343736923521,4.921039030670967,0,0
1986-11-11,108.05591615041097,414.28791936238605,24.398334757487003,83.96890494936731,4.1827617856307215,7.659999756142496e-4,0
1986-11-12,129.12091732025146,417.4129155476888,24.900833384195987,83.37211916340466,2.538329631423018,6.000000052154064e-6,0
1986-11-13,91.7711656888326,429.7320836385091,25.29166946411135,84.90865899727608,2.9340001441400623,6.729999929666519e-5,0
1986-11-14,68.3024167617162,403.4033317565918,21.237499491373722,84.77109756857345,6.189082455624562,0.003901999876834452,0
1986-11-15,94.42237718900044,405.89583079020184,21.58749923706057,84.10096108806928,3.558911239736643,0,0
1986-11-16,196.38500102361044,382.1233304341634,22.55041656494143,78.30645255419698,2.165242304753603,0,0
1986-11-17,136.8584163983663,421.6166648864746,25.27958450317385,78.04744255818859,3.4167063220769496,2.9600000008940698e-5,0
1986-11-18,136.09729131062826,400.7158368428548,24.6829175313314,83.85771812205971,3.4453344881672052,4.618000090122223e-4,0
1986-11-19,171.66533136367798,398.5429204305013,24.61707967122398,82.89462944262547,2.419123838203661,1.679999940097332e-5,0
1986-11-20,182.10950390497842,416.1529146830241,25.98124974568687,76.7389932061906,3.9339918565532854,2.566999959526584e-4,0
1986-11-21,169.20541497071585,386.55750274658203,23.56791458129885,81.89685423235323,3.056701863011935,2.3600000771693887e-5,0
1986-11-22,190.22171119848886,341.4729181925456,20.13458404541018,75.75520624455383,2.625786333119277,0,0
1986-11-23,160.5849191149076,409.41458384195965,24.104585266113304,76.47004587589402,3.1404112553599988,4.230000078678131e-5,0
1986-11-24,119.57220913966496,400.2466697692871,23.637504831949894,81.97368642531193,3.929462702636652,8.839999884366989e-5,0
1986-11-25,153.2017484307289,422.37958272298175,25.604587809244816,79.68701876496243,3.682463093950715,0.0010825999975204467,0
1986-11-26,146.6448349157969,404.95916748046875,25.10042597452802,79.56730827039131,3.5981116428343225,0,0
1986-11-27,134.00579102834067,421.230416615804,24.77875671386721,82.04662769036032,1.2972240856374202,0,0
1986-11-28,145.084747950236,424.0800043741862,25.80625432332359,77.21453926585997,3.0428076885431583,3.9999998989515e-7,0
1986-11-29,109.95970900853474,424.7775052388509,25.41625493367515,79.06964109329992,3.5165124378122106,0.0018684999933466315,0
1986-11-30,133.7199560801188,405.90999603271484,23.904585774739605,79.94020245597994,3.345877452818177,0.0060317999422550206,0
1986-12-01,114.46904230117798,391.72958119710285,22.542085266113304,80.27295808293614,2.1293015756936673,0.0034578000009059906,0
1986-12-02,111.11837355295818,402.23999786376953,22.676250712076847,81.81082256817278,3.727217991103736,0.0036482999324798583,0
1986-12-03,182.08587328592935,342.57333246866864,20.086667633056663,76.31953720154898,4.117508450713539,6.047000139951706e-4,0
1986-12-04,176.9334176381429,297.77583440144855,14.352081553141298,75.43273015875657,3.882121660822181,0,0
1986-12-05,54.99616662661234,374.6987469991048,15.032500203450544,79.80583591619727,4.950020796693219,2.3980000615119934e-4,0
1986-12-06,136.7853315671285,374.2624994913737,18.46083221435549,77.570831602566,6.28493945308788,0,0
1986-12-07,80.065083583196,399.25957743326825,20.833332316080753,82.96136440567795,4.453615541083181,0,0
1986-12-08,140.85333426793417,386.8200035095215,21.778750356038433,80.35066839583348,3.517033938363525,0,0
1986-12-09,117.15637524922688,409.13917032877606,23.198332722981792,80.6291640930492,3.984217850795069,0,0
1986-12-10,149.0884149869283,411.1375020345052,24.352913157145206,80.46596200733052,3.1757184618103667,0.001982000039424747,0
1986-12-11,138.27195835113525,410.3104197184245,24.998750305175804,80.63922340008212,4.9569712064940985,0.004891200015204959,0
1986-12-12,155.15529251098633,389.63124720255536,24.02375183105471,82.30306425290715,4.651730746092259,3.6139999702572824e-4,0
1986-12-13,165.7664581934611,353.177916208903,19.49833196004234,77.35578371424405,5.059838247295374,9.80000029085204e-6,0
1986-12-14,147.01520824432373,382.7612482706706,19.86041666666669,76.20326371076472,5.649707794759363,5.219999980181455e-5,0
1986-12-15,126.66729211807251,372.64708201090497,19.747082010904972,79.0198821818721,3.1522150670968223,0,0
1986-12-16,81.90037520726521,382.1041653951009,19.847498830159527,80.93168309603698,2.659365293470754,4.000000096857548e-5,0
1986-12-17,64.70608425140381,394.3900006612142,19.678748067220074,80.17107566633139,2.091153485657207,1.997999958693981e-4,0
1986-12-18,158.66395473480225,379.1904182434082,21.202503458658878,75.48359192564524,2.6654004539515057,1.281999945640564e-4,0
1986-12-19,116.73499965667725,381.9116668701172,20.814167277018253,81.54187093556203,2.2775729186084672,5.490000173449517e-5,0
1986-12-20,104.40633424123128,398.80249786376953,21.884163157145206,81.40438122283683,2.503255497171004,2.694999910891056e-4,0
1986-12-21,98.66795778274536,343.0029131571452,17.683747863769554,76.02270103273668,3.206928201693834,6.31600022315979e-4,0
1986-12-22,124.77920818328857,376.61291631062824,18.47124888102216,81.06048699627424,5.513107423902002,3.122999966144562e-4,0
1986-12-23,76.6506663163503,397.920836130778,20.350841776529972,81.02607607166274,5.941531437387294,0.03471990052354522,0
1986-12-24,133.2138754526774,395.09083557128906,22.368758138020855,84.06157414762147,4.960947852687081,0.022550299443799306,0
1986-12-25,151.80958366394043,353.1383285522461,19.42958730061851,83.17219639278439,3.0524124074341676,0,0
1986-12-26,151.89787419637045,357.8049964904785,18.6645815531413,77.3663845973805,2.3694233366549784,6.320000078994781e-5,0
1986-12-27,63.01674962043762,380.903751373291,16.94791946411135,78.79208307482449,2.210360398440158,8.857000018178951e-4,0
1986-12-28,86.07008425394694,382.44041951497394,17.467502848307316,80.02520549212917,3.089548399096829,1.8640000133018475e-4,0
1986-12-29,169.437624613444,334.8233337402344,17.41999969482424,76.81664348014426,2.7039960810428645,0,0
1986-12-30,71.66933250427246,335.2120869954427,14.412500000000023,80.42003470705988,3.930914867671209,0,0
1986-12-31,54.10974891980489,374.0408312479655,13.324168141682966,85.52966662732621,3.090061675142016,0.03192729905247688,0
1987-01-01,133.89395809173584,361.0162518819173,17.702499643961612,87.08400627332225,5.681519243839146,0.010886200047003513,0
1987-01-02,173.57908217112222,275.45875295003253,11.547915395100935,79.88107130611013,3.3903041612480864,0,0
1987-01-03,171.4625390370687,273.7891654968262,10.057499186197939,69.25206556666798,2.778096572883764,0,0
1987-01-04,98.23566595713298,350.97375106811523,14.196251169840517,83.89540783661622,3.7467204461534007,0.02124429997615516,0
1987-01-05,138.4628734588623,331.14832814534503,13.880420939127626,81.17016648638304,6.826234121759727,2.4539999617263677e-4,0
1987-01-06,164.03212642669678,330.2908299763997,15.23374964396161,78.12814666352558,5.746369262140761,1.4190000109374522e-4,0
1987-01-07,168.0465841293335,319.52500279744464,17.117083485921246,77.07423692821152,2.289632935846574,0,0
1987-01-08,134.54637495676675,334.44000244140625,17.76458384195966,72.93871238679097,2.1456216736766236,0,0
1987-01-09,103.6157496770223,341.26583735148114,16.410835520426456,77.19699457185207,2.078603274911747,0,0
1987-01-10,102.1191234588623,363.019583384196,19.10500233968101,80.601641779159,4.847252367716426,4.643999971449375e-4,0
1987-01-11,138.00929053624472,350.97458521525067,15.605415598551454,75.51277543241743,5.797306225698873,2.938000014983117e-4,0
1987-01-12,173.10462506612143,256.7079168955485,7.317505137125674,71.09530422959995,4.3046955044510895,0,0
1987-01-13,183.72449843088785,269.6137504577637,10.960836029052757,71.96568692999045,3.3503942254909345,0,0
1987-01-14,174.7649164199829,292.5895818074544,13.777083333333357,64.8026290095851,2.692711511797257,0,0
1987-01-15,178.59820747375488,348.6629155476888,19.598330434163433,74.98381302449584,3.858711477961842,0,0
1987-01-16,172.4402052561442,350.18750127156574,20.43666737874351,78.43596791203419,3.220523401813525,1.144000007188879e-4,0
1987-01-17,126.57828998565674,373.2316716512044,21.309583282470726,83.28760312300881,2.639876449080079,2.49000001931563e-4,0
1987-01-18,173.32891750335693,405.23000081380206,24.328335062662784,79.39796516316414,4.4382644072252235,3.770000033546239e-5,0
1987-01-19,141.36391639709473,390.74833424886066,23.68624903361005,82.94359857750689,6.551015411600552,7.218000004068017e-4,0
1987-01-20,86.1033763885498,395.2274983723958,18.932500457763695,78.60448984361057,3.097901865014929,4.729999974370003e-5,0
1987-01-21,103.85908349355061,378.52333068847656,16.93166376749677,86.34949253972594,2.3537156213518142,0.0053215001355565615,0
1987-01-22,82.63670921325684,367.68666585286456,18.709583536783878,86.85269683722147,7.433961718684132,0.006304200068116188,0
1987-01-23,195.81391588846842,302.87583287556964,11.940835571289085,65.80130621982228,6.05540456522635,0,0
1987-01-24,196.54091835021973,245.46250089009604,8.85791676839195,58.80604063595363,1.895017929229545,4.438000023365021e-4,0
1987-01-25,129.3024164835612,354.3675028483073,15.935002899169945,74.78085636445108,5.879956431832576,0.003256500029936433,0
1987-01-26,192.12683073679605,320.97875213623047,16.910832977294945,76.72685304886744,6.417929184346707,3.425999879837036e-4,0
1987-01-27,193.02075258890787,291.1479212443034,10.139165496826195,71.51468589677825,4.900159118428791,0,0
1987-01-28,191.6672503153483,278.61125055948895,10.214163716634138,73.46364253972055,3.7677012273250825,0,0
1987-01-29,198.07275009155273,310.43166478474933,15.794583892822288,75.72773327927536,1.6202477079699737,0,0
1987-01-30,200.55225308736166,302.3420804341634,16.931247965494816,68.98200498916754,4.242227869303029,0,0
1987-01-31,209.71641839047274,289.9045829772949,15.894169108072939,68.42533590541312,6.029674610145467,0,0
1987-02-01,197.96770906448364,268.4441674550374,12.118341064453148,62.12456650027955,2.963833292391443,0,0
1987-02-02,152.8428334991137,325.30541737874347,16.43958435058596,78.30428349442174,5.835775128025227,0,0
1987-02-03,187.52012594540915,334.480416615804,18.258332824707054,78.86630430843353,4.2867933953787425,4.54000011086464e-5,0
1987-02-04,189.04783352216086,323.65791447957355,17.28041737874351,71.58106795660325,2.714904373281133,0,0
1987-02-05,73.99000004927318,370.81041590372723,18.462082163492862,80.90477754392919,3.847610948942582,8.136999970301985e-4,0
1987-02-06,166.1799153884252,389.9375,21.04791666666669,78.42015403189532,2.656526140796126,3.045999947935343e-4,0
1987-02-07,99.08924861749013,378.7504170735677,19.686250305175804,80.47657837722349,3.242372189811967,0.002735200013965368,0
1987-02-08,217.87583374977112,329.3212471008301,16.366670227050804,71.54306160685566,5.352051493728309,0.003890599995851517,0
1987-02-09,232.06987794240317,258.48166529337567,10.73791402180992,70.52341912137089,5.5888769522225346,0,0
1987-02-10,229.5865437189738,247.57291412353516,7.639586385091168,64.12196623400312,3.0171852978413245,0,0
1987-02-11,219.9628758430481,283.9854151407878,12.217499033610048,63.17895957617702,2.489341997128129,3.9600000716745857e-5,0
1987-02-12,230.78191121419272,287.3575019836426,14.340000406901064,65.26771051557483,3.603977046270558,1.2500000186264516e-5,0
1987-02-13,227.95712757110596,299.0158271789551,15.356252288818382,70.66603123537972,3.124246464323489,0,0
1987-02-14,195.51991351445517,302.7962455749512,16.490000661214214,61.25474629631061,2.67396222268628,0,0
1987-02-15,139.09250100453696,330.5333302815755,16.98541666666669,67.28740680376029,3.16819829107205,1.2079999689012765e-4,0
1987-02-16,153.85587612787882,394.40791447957355,20.775416310628277,79.87947009004296,6.538161929585175,0.012113700137473643,0
1987-02-17,234.37112363179526,313.11666615804035,18.027920023600284,75.52470968527628,2.8854280770211935,0.0037990999313187784,0
1987-02-18,58.08262507120768,351.04333368937176,16.206250762939476,79.79932458413074,2.386186062156668,4.038999929325655e-4,0
1987-02-19,225.07587432861328,313.21624755859375,15.212915039062523,79.59040383158141,3.5925690632452416,3.959999978542328e-5,0
1987-02-20,109.16579262415569,397.67916615804035,19.72958399454755,83.56839170801841,3.8953418975203746,0,0
1987-02-21,140.42691612243652,396.9533335367839,20.88833389282229,84.46137500258463,2.796649354030623,0.005263400030322373,0
1987-02-22,155.04758214950562,396.91083399454754,21.11874923706057,82.53098248708473,4.548919176728357,0.004652600029483437,0
1987-02-23,209.463667233785,371.3683331807454,20.038751220703148,73.83969132169186,4.829429847039978,0.001230399998719804,0
1987-02-24,201.70608393351236,349.0562489827474,18.291258748372417,74.18206479872373,3.7767531222689583,2.5500000454485414e-5,0
